PRODUCT_NAME,CURRENT_STOCK,REORDER_POINT,RISK,REORDER_STATUS
"""Smart Fitness Watch""",472,2028,-0.67,REORDER NOW
"""Smart Fitness Watch""",23,3726,-0.67,REORDER NOW
"""Smart Fitness Watch""",150,648,-0.67,REORDER NOW
"""Smart Speaker""",271,294,-0.67,REORDER NOW
"""Smart Fitness Watch""",451,288,-0.67,OK
"""Smart Fitness Watch""",88,1215,-0.67,REORDER NOW
"""Smart Fitness Watch""",313,252,-0.67,MONITOR
"""Smart Fitness Watch""",136,720,-0.67,REORDER NOW
"""Smart Fitness Watch""",305,2106,-0.67,REORDER NOW
"""Smart Fitness Watch""",47,2390,-0.67,REORDER NOW
